unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
7,5,2.761904762,1.514739229,9.736363636,7.95655334,1.571428571,0.43537415,19,2.380952381,6.666666667,Folk
2,2,3.543478261,2.139413989,12,13.22913693,1.923913043,0.439862949,27,2.902173913,5.161616162,Folk
8,1,4.392523364,5.079570268,10,9.055061544,1.813084112,0.320202638,38,3.411214953,7.341772152,Folk
1,7,3.626373626,2.783480256,19,31.71090604,2.098901099,0.528680111,24,4.142857143,6.154639175,Folk
1,5,3.789473684,3.48199446,6,2.347899326,1.789473684,0.376731302,17,2.894736842,4.710526316,Folk
3,3,3.288135593,1.798333812,11.90421368,11.6778536,2.203389831,1.924734272,26,3.796610169,5.639344262,Folk
10,5,4.263473054,5.032378357,10,8.790569017,2.101796407,0.402811144,26,5.580838323,8.122807018,Folk
4,3,4.236363636,5.925950413,9,6.196256593,2.109090909,0.733553719,29,3.163636364,5.178082192,Folk
3,4,2.75,0.6875,29,77.0414082,1.875,0.659375,21,2.125,4.1875,Folk
4,5,3.53125,2.874023438,7,3.864217061,1.859375,0.527099609,31,2.859375,5.295081967,Folk
10,10,3.142857143,1.265306122,9,7.2531,1.714285714,0.489795918,17,3.80952381,6.470588235,Folk
5,5,2.916666667,1.326388889,17,25.0911637,2.145833333,1.457899306,29,3.5625,6.617021277,Folk
9,9,3.405405405,1.53834916,7,4.197561045,1.72972973,0.359386413,20,3.675675676,6.5,Folk
5,5,2,0.4,2.7,0.530612245,1.2,0.16,17,1,9.75,Folk
5,5,2.894736842,1.409972299,7,4.261936206,2.157894737,1.290858726,18,1.868421053,3.411764706,Folk
3,2,3.12,0.9856,7.8,5.094290123,1.68,0.6176,21,4.2,8.434782609,Folk
2,2,3.12,1.4656,13,15.58090093,2,0.64,25,2.84,5.339622642,Folk
1,1,3.111111111,1.87654321,5,1.935501209,1.666666667,0.444444444,13,1.777777778,4.625,Folk
2,2,3,2.545454545,12,12.63183594,2.318181818,1.30785124,10,2.681818182,4.45,Folk
1,1,3.407407407,1.204389575,8.6,6.01351962,1.814814815,0.521262003,17,2.555555556,4.695652174,Folk
10,12,2.444444444,0.469135802,2.6,0.497187523,2.111111111,2.098765432,17,4.555555556,10.5,Folk
2,12,3.673469388,2.179092045,14,15.16500867,2.142857143,0.448979592,12,5.448979592,7.3,Folk
4,2,3.322580645,1.637877211,11,10.4304711,1.725806452,0.360301769,36,4.693548387,8.292307692,Folk
1,3,3.81512605,3.192712379,10,7.921369075,2.218487395,0.708565779,22,3.470588235,5.41,Folk
1,10,3.494252874,2.08904743,15.88,20.536114,2.206896552,0.876734047,29,3.770114943,5.989247312,Folk
12,12,2.6,0.94,13,12.28861479,1.85,0.5275,12,3.65,6.217391304,Folk
9,9,2.888888889,1.654320988,5.15,2.390581717,1.611111111,0.682098765,22,2.888888889,8.416666667,Folk
7,2,4,3.382716049,8,5.004409144,1.962962963,0.430727023,29,4.024691358,6.611111111,Folk
12,5,3.527777778,3.44367284,9,6.289658302,1.75,0.354166667,29,5.152777778,8.35483871,Folk
5,5,3.540540541,2.302410519,12,12.04680803,1.851351351,0.477903579,31,4.22972973,7.549295775,Folk
4,2,3.333333333,1.373737374,13,15.00871687,1.96969697,0.514233242,14,4.060606061,5.677419355,Folk
7,7,4,4.666666667,4.15,1.571079695,1.611111111,0.348765432,24,7.055555556,14.25,Folk
5,8,3.333333333,2.26984127,9,7.180308057,2.214285714,0.930272109,15,3.976190476,5.853658537,Folk
5,5,2,0.75,3.35,0.891679749,1.125,0.109375,19,1.125,8.571428571,Folk
3,8,3.473684211,2.740535549,9.565,7.329953816,1.877192982,0.704216682,29,2.929824561,4.934782609,Folk
7,7,3.402985075,2.628647806,10,8.756274679,2.492537313,1.981287592,20,3.985074627,5.233766234,Folk
2,5,2.6,0.64,10,8.680913792,1.55,0.4475,15,1.7,4.210526316,Folk
2,2,2.666666667,1.111111111,4,1.128205128,1.444444444,0.24691358,19,1.111111111,3.25,Folk
1,12,3.36,1.9904,15.94871795,20.83779683,1.86,0.5204,22,2.72,5.326530612,Folk
9,19,3.82300885,3.349205106,10.6,9.001789162,1.973451327,0.362127026,26,8.982300885,11.87288136,Folk
1,1,2.5,0.416666667,5,2.0513757,1.166666667,0.138888889,13,0.75,4,Folk
2,4,3.379310345,2.373365042,8,4.753898073,1.724137931,0.40665874,15,2,5.035714286,Folk
1,4,3.5,3.95,11.8,11.96964139,2.275,1.199375,26,4.1,6.706666667,Folk
2,2,3.45,1.2975,5,1.668583278,1.8,0.31,24,5.575,8.461538462,Folk
3,3,3.176470588,0.968858131,5,1.743055556,1.764705882,0.415224913,12,3.705882353,6.333333333,Folk
3,5,3.615384615,1.467455621,4,1.0964,1.807692308,0.386094675,10,2.192307692,4.363636364,Folk
5,3,3.12,1.6256,9,6.029969136,1.98,1.1396,36,2.16,4.4,Folk
5,2,3.234042553,0.945224083,11,9.860390345,1.723404255,0.24264373,31,2.85106383,5.372881356,Folk
8,8,2.75,1.1875,4.275925926,1.534378906,1.875,1.109375,13,3.75,7.2,Folk
8,6,3.891089109,4.18615822,13.95454545,16.30319104,2.425742574,0.670228409,19,5.193069307,6.797029703,Folk
4,2,2.954545455,1.907024793,10.35,9.380309077,2.045454545,0.679752066,21,4.568181818,6.902439024,Folk
6,6,2.714285714,1.489795918,2.987179487,0.686601539,1.5,0.392857143,15,2.642857143,6.5,Folk
1,1,3.4,1.465,6,2.967503319,2.0375,0.56109375,18,3.3125,5.483516484,Folk
3,3,2.916666667,1.576388889,11,10.9183118,1.666666667,0.555555556,21,1.291666667,2.9,Folk
39,39,2.8,0.56,2.65,0.484375,1.2,0.16,43,7,20.5,Folk
7,7,3.172413793,2.625445898,10.77777778,9.190694827,1.75862069,0.596908442,20,4.24137931,6.428571429,Folk
4,3,3.585714286,3.07122449,9,7.244280771,2.05,0.418928571,37,3.971428571,6.37012987,Folk
13,13,2.882352941,1.280276817,9.848594463,7.566916837,2.352941176,1.051903114,18,7.852941176,11.20588235,Folk
4,4,2.666666667,0.755555556,6,3.023333333,1.466666667,0.248888889,22,1.266666667,3.857142857,Folk
7,2,3.380952381,2.426303855,15,16.8275,1.904761905,0.467120181,21,3.333333333,5.739130435,Folk
3,3,3.176470588,1.380622837,17,21.98978772,1.794117647,0.457612457,17,4.294117647,7.405405405,Folk
2,11,2.75,2.0625,7,4.246539792,1.5625,0.37109375,15,2.9375,5.928571429,Folk
2,6,3.333333333,1.452991453,5,1.517451608,1.820512821,0.45496384,18,2.205128205,4.322580645,Folk
7,7,3.282051282,1.9460881,9,6.310306476,2.025641026,0.69165023,20,4.871794872,7.268292683,Folk
1,1,3.173913043,1.882797732,19,24.06650667,1.608695652,0.238185255,22,3.326086957,6.37254902,Folk
12,4,3.2,1.493333333,8,5.002130178,1.7,0.343333333,18,4.2,7.466666667,Folk
8,7,3.433333333,1.378888889,12.56923077,13.02601567,2.066666667,0.528888889,17,4.016666667,6.214285714,Folk
4,4,2.962962963,0.924554184,7,4.312976626,1.666666667,0.296296296,19,3,6.074074074,Folk
5,2,3.712,3.789056,8,5.39308111,1.816,0.294144,41,4.2,7.328,Folk
2,2,3.355932203,2.025854639,9,6.331388649,2.033898305,0.676817007,23,3.728813559,5.870967742,Folk
6,1,2.823529412,1.557093426,10,8.339546022,1.235294118,0.179930796,55,1.352941176,6.590909091,Folk
5,10,3.511111111,3.449876543,11.95,10.45986324,1.844444444,0.575802469,46,4.955555556,8.869565217,Folk
2,2,3.111111111,0.765432099,2.65,0.5,1.777777778,1.061728395,17,2.444444444,7.6,Folk
1,2,3.518987342,2.426854671,7.777777778,4.691562682,1.797468354,0.364044224,25,2.392405063,4.186666667,Folk
2,20,3.794871795,2.342537804,6,2.475455433,1.743589744,0.241946088,27,8.346153846,12.32876712,Folk
4,4,3.714285714,2.204081633,3.25,0.859375,1.571428571,0.387755102,10,0.714285714,2.571428571,Folk
4,3,3.64516129,2.357960458,8,5.182810522,1.774193548,0.303850156,22,2.919354839,5.323529412,Folk
5,5,1,0,1,0,1,0,5,0,5,Folk
5,5,2.888888889,1.209876543,4.75,1.519972452,1.592592593,0.315500686,17,2.777777778,5.5,Folk
2,9,4.388349515,5.392873975,8,5.099975199,1.922330097,0.304646998,53,3.990291262,6.597014925,Folk
1,3,2.936170213,1.166138524,15,20.59553761,2.234042553,1.285649615,17,4.340425532,6.565217391,Folk
5,5,3.323529412,1.777681661,19.83333333,35.92953883,2,0.529411765,24,5.308823529,7.7375,Folk
2,7,2.941176471,1.584775087,6,3.237087428,1.823529412,0.851211073,19,3.705882353,7.25,Folk
1,7,3.851851852,2.941015089,4,0.998263889,1.666666667,0.37037037,13,4,7.333333333,Folk
3,12,3.024390244,1.535990482,10,7.158119143,1.853658537,0.612730518,24,3.902439024,6.829787234,Folk
5,7,3.306666667,2.772622222,10.83846154,9.480209601,2.106666667,0.601955556,29,4.066666667,6.175,Folk
7,3,3.36,1.1104,7.7,4.566687047,1.68,0.2976,14,3.24,6.260869565,Folk
5,1,3.083333333,1.659722222,7,4.111275477,1.875,0.776041667,13,2.458333333,5.272727273,Folk
2,1,3.357142857,2.086734694,8,5.76923831,1.892857143,0.452806122,12,2.392857143,4.08,Folk
3,5,3.292307692,1.868402367,13,14.65184765,1.969230769,0.61443787,24,4.876923077,7.527777778,Folk
7,12,3.142857143,1.836734694,9.45,7.406194375,1.761904762,0.371882086,19,5,8,Folk
2,2,3.24137931,1.390011891,18,31.50884815,2,0.620689655,24,4.137931034,6.444444444,Folk
5,3,3.529411765,2.876585928,13.88888889,15.36932592,1.980392157,0.764321415,22,2.392156863,4.404255319,Folk
10,10,2.9,1.49,14,16.88888889,1.65,0.5275,19,3.95,9.411764706,Folk
2,5,2.903225806,1.893860562,9.8,7.477003567,1.64516129,0.422476587,27,2.967741935,6.533333333,Folk
7,7,3.5,2.392857143,5.692857143,2.454790816,2.142857143,0.87244898,29,2.982142857,5.882352941,Folk
8,5,3.314285714,2.158367347,14.6,17.58852252,1.828571429,0.713469388,17,2.485714286,4.825,Folk
6,6,3.24137931,1.562425684,13.7,15.6143919,1.862068966,0.46373365,13,2.827586207,4.892857143,Folk
4,4,3.384615385,0.852071006,2,0.204081633,1.461538462,0.24852071,14,1.923076923,3.8,Folk
7,7,2,0.4,2.7,0.530612245,1,0,19,0,7.5,Folk
2,8,3.515151515,3.280073462,6,2.374500744,1.787878788,0.409550046,14,2.818181818,4.827586207,Folk
1,1,2.875,1.234375,9,6.278014053,1.5,0.375,12,1.5,4.2,Folk
7,7,2.272727273,0.47107438,7,4.44249967,2.136363636,2.117768595,24,3.818181818,7.2,Folk
7,7,3.290322581,2.302809573,23,45.70404984,2.016129032,0.661030177,24,4.35483871,7.761904762,Folk
2,2,3,1.333333333,6.5,3.686173378,1.333333333,0.222222222,15,0.888888889,4.714285714,Folk
3,2,3.2,2.506666667,25,53.77062391,2.48,1.022933333,15,3.64,5.178082192,Folk
5,5,3.666666667,3.088888889,3.7,0.954839237,1.966666667,0.765555556,22,6.966666667,11.45833333,Folk
1,22,4.040268456,5.4614657,9,7.497647696,1.859060403,0.349263547,45,4.758389262,8.971014493,Folk
7,7,1.333333333,0.222222222,1.661111111,0.144290123,1,0,7,0,5.666666667,Folk
3,7,3.25,2.0625,15,18.03167561,1.84375,0.506835938,19,3.59375,6.424242424,Folk
4,5,3.492537313,1.443974159,10,7.944571182,1.835820896,0.405881043,31,3.417910448,6.462686567,Folk
5,5,2.8,1.26,4,1.233076923,1.45,0.4475,21,2.15,6.0625,Folk
2,2,2.7,0.51,15,17.71948272,1.6,0.34,44,5,11.86956522,Folk
5,2,3.576923077,2.859467456,10,8.089564285,1.788461538,0.474482249,24,3.346153846,6.714285714,Folk
4,16,3.2,1.137777778,14.8,18.63932111,1.777777778,0.395061728,26,3.711111111,6.784313725,Folk
8,8,2,1.142857143,2,0.217813051,1,0,15,0,4,Folk
2,3,3.222222222,2.061728395,12,13.2182255,1.851851852,0.422496571,26,2.833333333,4.693548387,Folk
3,3,3.069767442,0.995132504,26,59.71343424,1.848837209,0.407382369,36,2.755813953,5.144329897,Folk
4,12,3.436619718,1.992461813,11,10.6100981,1.85915493,0.768895061,36,3.746478873,6.769230769,Folk
3,3,3.071428571,2.887755102,12,11.46351421,1.892857143,0.702806122,34,3.410714286,6.592592593,Folk
4,12,3.534883721,2.527852893,14,14.4331212,2.104651163,0.628583018,25,5.337209302,7.471698113,Folk
2,10,3.694444444,3.18441358,16,20.98170109,1.736111111,0.249807099,31,4.013888889,7.297619048,Folk
3,2,3.730769231,1.927514793,14,18.15240468,1.826923077,0.335428994,21,2.769230769,5.24,Folk
8,7,3.375,2.984375,12.84042553,12.86928415,2.375,2.046875,16,6.15625,8.483870968,Folk
1,1,2.842105263,1.606648199,3,0.735207101,1.421052632,0.243767313,17,2.736842105,5.846153846,Folk
8,8,3.315789474,2.058171745,7,3.5651771,1.605263158,0.396814404,33,2.157894737,5.6875,Folk
1,1,3.435483871,2.439386056,17,22.186802,2.048387097,0.513787721,31,7.298387097,10.36567164,Folk
3,5,3.166666667,1.138888889,16.57422969,23.62888284,2.083333333,0.576388889,15,3.729166667,5.847457627,Folk
12,12,3.294117647,1.619377163,5,2.034685388,1.764705882,0.76816609,14,2.235294118,5.25,Folk
16,16,2.974358974,1.563445102,19,29.53831307,1.846153846,0.540433925,23,4.102564103,7.976744186,Folk
2,2,3.547169811,2.41758633,9,6.882830031,1.849056604,0.392310431,40,5.198113208,8.7,Folk
12,17,3.379310345,3.269916766,5,2.056964806,2.344827586,1.605231867,26,6.896551724,11.95652174,Folk
3,7,3.246753247,2.107944004,19.67616192,35.21113011,2.051948052,0.698600101,36,5.467532468,8.525641026,Folk
1,1,3,1.333333333,5.9,2.525689562,1.5,0.361111111,15,2,5.214285714,Folk
7,4,3.298245614,2.068944291,12.83333333,13.59294491,1.859649123,0.646968298,29,3.192982456,5.517241379,Folk
12,7,2.769230769,0.639053254,2.988095238,0.634002361,1.384615385,0.236686391,24,2.230769231,6.2,Folk
7,3,3.682539683,1.994457042,5.65,2.389280217,2.142857143,0.757369615,24,3.619047619,5.93220339,Folk
7,7,2.545454545,1.157024793,2.55,0.45,1.181818182,0.148760331,18,0.363636364,6.666666667,Folk
2,2,2.866666667,1.115555556,14,15.0766576,1.533333333,0.315555556,24,2.233333333,4.583333333,Folk
7,1,3.584158416,2.223115381,7.99,5.076455489,1.821782178,0.285070091,34,5.841584158,9.666666667,Folk
7,4,3.253333333,1.975822222,13,12.93260015,2.386666667,1.197155556,24,5.173333333,7.478873239,Folk
5,4,3.95,4.980833333,8,4.880849242,2.1,0.59,34,3.708333333,6.135416667,Folk
13,2,3.1875,1.46484375,6,2.628208617,2.1875,1.08984375,43,6.03125,11.85714286,Folk
4,4,2.210526316,0.376731302,6,3.242947957,2.526315789,2.459833795,15,4.526315789,6.555555556,Folk
1,1,2.615384615,0.390532544,8,5.580246914,1.461538462,0.24852071,12,1.461538462,4,Folk
2,2,3.090909091,1.082644628,7,4.194214112,1.863636364,0.66322314,12,2.545454545,4.19047619,Folk
1,2,3.387755102,1.870054144,14,15.25399118,1.714285714,0.244897959,24,3.489795918,6.264150943,Folk
4,4,3.291666667,2.164930556,7,4.270235017,2.0625,0.766927083,20,2.5625,4.488888889,Folk
1,10,4.072072072,3.922733544,12,11.56223501,1.837837838,0.334063794,34,3.342342342,5.675925926,Folk
8,5,3.434782609,1.289224953,5.84047619,2.423327964,1.869565217,0.417769376,21,3.956521739,6.745098039,Folk
2,10,3.56043956,2.180412994,11,11.56039439,2.054945055,0.557420601,19,5.571428571,7.87254902,Folk
10,10,3.111111111,1.580246914,10,8.234343129,1.814814815,0.669410151,22,4.62962963,8.44,Folk
5,7,3.368421053,1.443213296,7,3.656374711,1.789473684,0.429362881,17,3.947368421,6.909090909,Folk
4,12,3.508196721,2.741736092,6,3.330264644,2.295081967,1.257188928,21,3.901639344,6.185185185,Folk
9,2,3.224489796,1.970012495,14.70833333,15.25729171,2.183673469,1.007080383,22,4.93877551,7.156862745,Folk
7,7,3.096774194,1.506763788,15,18.85684301,1.774193548,0.497398543,24,4.838709677,8.413793103,Folk
7,7,3.076923077,1.301775148,4.766666667,1.679010787,2.384615385,1.313609467,19,5.769230769,8.230769231,Folk
4,13,3.473684211,1.986149584,5,2.097809864,2,0.947368421,15,3.342105263,5.458333333,Folk
11,1,3.151515152,1.492194674,16.6,23.59878523,1.803030303,0.61271809,31,3.303030303,6.738461538,Folk
1,7,3,1.285714286,7,3.495555556,1.5,0.25,10,1.285714286,3.733333333,Folk
2,2,3.142857143,1.170068027,6,2.752387543,1.714285714,0.394557823,12,2.571428571,5.55,Folk
7,1,3.36,0.8704,8,4.87372449,1.8,0.4,12,3.24,5.72,Folk
4,1,3.475728155,2.094071072,13,13.86831215,2.446601942,1.101517579,29,4.553398058,6.363636364,Folk
5,5,2.666666667,1.472222222,7,4.536813268,1.833333333,0.722222222,17,3.25,5.555555556,Folk
1,2,3.504132231,2.729321768,12.31621752,13.18917014,2.107438017,0.823167816,35,3.94214876,6.0703125,Folk
5,4,3.290322581,1.85119667,7.793103448,4.593289337,1.983870968,0.725546306,25,6.435483871,9.618181818,Folk
5,5,3.083333333,1.326388889,12.25,12.37943673,1.625,0.401041667,14,2.75,6.086956522,Folk
3,3,3.461538462,1.863905325,16.74603175,21.56472099,1.826923077,0.489275148,27,3.903846154,6.448979592,Folk
12,2,3.333333333,2.266666667,14.85714286,18.22644072,2.222222222,0.772839506,24,4.2,6.394230769,Folk
3,3,4.123222749,4.667280609,7,3.971350534,2.071090047,0.454661845,40,4.976303318,7.932989691,Folk
5,4,3.47826087,2.24952741,2.714285714,0.372434847,1.52173913,0.336483932,16,1.130434783,3.1,Folk
2,5,3.4375,1.99609375,4.8,1.671111111,1.5625,0.43359375,26,1.78125,4.368421053,Folk
2,7,3.666666667,3.422222222,6,3.022340297,1.566666667,0.245555556,24,3.6,7.076923077,Folk
2,1,2.857142857,1.151020408,14,16.34506935,2.114285714,0.90122449,21,3.542857143,5.771428571,Folk
5,7,3.142857143,1.908163265,10.2,8.947024179,2.107142857,0.80994898,16,4.178571429,6.896551724,Folk
5,12,2.838709677,2.393340271,10.45634921,9.026445937,1.709677419,0.657648283,23,3.677419355,7.172413793,Folk
2,7,3.827160494,2.710867246,11,9.668583071,2.098765432,0.48407255,20,3.592592593,5.671052632,Folk
5,7,2.909090909,1.355371901,7,3.888888889,1.545454545,0.429752066,12,2.363636364,5.375,Folk
1,1,3.575757576,1.335169881,6,2.742109797,1.848484848,0.552800735,17,2.818181818,4.846153846,Folk
8,8,2.727272727,1.107438017,6,2.866485789,2.136363636,1.754132231,17,5,8.714285714,Folk
8,1,3.346153846,2.187869822,21,33.93209603,2.038461538,0.536982249,17,3.711538462,5.672413793,Folk
7,4,2.956521739,0.824196597,11,9.906524202,1.565217391,0.245746692,20,2.391304348,5.153846154,Folk
3,3,3.142857143,1.424036281,16,21.78593688,1.841269841,0.57797934,27,2.174603175,4.272727273,Folk
2,9,3,1.458333333,11.52545455,10.90763234,1.5625,0.329427083,45,5.5625,11.64705882,Folk
5,5,3.181818182,2.694214876,7,3.252100266,1.545454545,0.338842975,29,4,8.904761905,Folk
3,3,2.75,0.5625,9,6.36361935,1.625,0.734375,19,2.5625,6.333333333,Folk
12,11,3.571428571,1.816326531,7,4.269024943,1.857142857,0.408163265,22,6.464285714,11.2,Folk
3,3,2,0.666666667,1.908038972,0.16494137,1.333333333,0.222222222,9,0.833333333,3,Folk
5,3,3.136363636,1.526859504,15,19.34152568,1.863636364,0.66322314,26,3.704545455,7.162162162,Folk
1,1,3.208333333,1.498263889,9,6.973507829,2.333333333,1.097222222,14,4.270833333,6.0625,Folk
2,5,3.297297297,1.668371074,13.9,15.25707868,1.810810811,0.477720964,15,2,3.909090909,Folk
14,14,2.666666667,1.46031746,12.55555556,13.50077724,1.476190476,0.249433107,16,3.142857143,8.35,Folk
27,3,3.043478261,2.215500945,9.2,7.070575233,1.652173913,0.400756144,29,8.913043478,15.48,Folk
2,2,3.246376812,1.924805713,9,7.160692255,2.275362319,0.721277043,17,5.144927536,6.934210526,Folk
7,5,3.261538462,0.993136095,13,13.03931487,1.738461538,0.254674556,26,3.984615385,7.301204819,Folk
4,2,3.205882353,1.781141869,16,20.80834421,1.838235294,0.459126298,22,3.867647059,6.623376623,Folk
5,12,3.6,2.273333333,7,3.777452639,1.566666667,0.245555556,45,4.633333333,10.40816327,Folk
2,4,3.380952381,2.378684807,8.45,6.177590028,1.880952381,0.819160998,29,3.095238095,5.861111111,Folk
16,12,3.3125,3.02734375,4,1.471662007,1.75,0.5,20,4.5,7.115384615,Folk
12,10,2.923076923,0.840236686,8.3,5.831049473,1.576923077,0.628698225,29,2.346153846,5.619047619,Folk
4,2,3.627906977,2.442942131,7,4.054539721,1.720930233,0.294213088,30,2.127906977,4.125,Folk
16,16,2.903225806,1.958376691,12.8,14.63359915,1.516129032,0.443288241,24,2.612903226,7.466666667,Folk
2,2,2.571428571,0.816326531,1,0,1,0,12,0,4,Folk
3,3,2.92,1.0736,14.8,17.43788615,1.58,0.3236,40,7.04,14.26415094,Folk
8,8,3.611111111,2.182098765,8,5.048254312,1.638888889,0.286265432,17,3.638888889,6.935483871,Folk
4,7,3.567567568,1.813002191,7,3.668127653,1.891891892,0.366691015,17,6,8.59375,Folk
2,1,2.666666667,1,6.45,3.640532544,1.555555556,0.691358025,22,1.777777778,4.357142857,Folk
9,2,2.95,2.0475,12.2,12.76828927,2.075,1.319375,26,5.375,8.631578947,Folk
4,4,3.421052632,1.138504155,7,4.304411165,1.894736842,0.673130194,21,4.5,7.055555556,Folk
4,1,2.848484848,1.401285583,5,2.099383407,1.787878788,0.77318641,25,2.333333333,4.466666667,Folk
10,8,3.05,1.5975,4,1.053659988,2,1.3,31,3.075,6.066666667,Folk
7,7,3.44,2.5664,6.95,3.577183164,2.64,2.4704,13,3.24,5,Folk
7,5,3.310344828,2.214030916,11,9.572961349,1.655172414,0.294887039,28,4.103448276,8.264705882,Folk
7,7,2.818181818,1.512396694,8.953846154,6.394763492,1.727272727,0.652892562,17,2.454545455,5.5,Folk
5,7,4.222222222,4.419753086,8,6.082402562,1.827160494,0.266422801,24,3.913580247,6.582089552,Folk
1,5,3.952755906,4.249736499,7.827272727,4.985840504,2.062992126,0.61020522,36,3.480314961,5.592592593,Folk
9,1,3.230769231,1.562130178,10,8.476987561,1.615384615,0.313609467,14,2.538461538,5.307692308,Folk
5,5,3.142857143,2.12244898,7,4.037543057,1.619047619,0.426303855,15,2.666666667,4.941176471,Folk
4,2,3.217391304,2.865784499,8,5.986914849,1.652173913,0.487712665,16,2,4.705882353,Folk
3,3,4.688311688,7.272980266,12,12.85039923,1.967532468,0.317127678,51,4.428571429,7.007326007,Folk
12,4,3.346938776,1.532694711,8,5.1925886,2.06122449,0.914618909,25,3.244897959,6.725,Folk
2,2,3.777777778,3.728395062,7.8,5.202304,1.638888889,0.286265432,16,2.305555556,4.592592593,Folk
3,2,3.1,1.84,9.666666667,8.252956912,1.65,0.4275,30,2.6,6.65,Folk
5,5,3.538461538,2.771597633,5,1.719383262,1.661538462,0.346982249,29,4.584615385,9.206896552,Folk
10,12,3.130434783,1.548204159,10.6,9.261134399,1.869565217,0.635160681,29,4.5,7.071428571,Folk
7,2,3.179487179,2.301117686,5,1.896288511,2.384615385,1.82642998,43,9.102564103,13.23529412,Folk
